C:\Users\Kingsley E. Nweye\Documents\eQUEST 3-65 Projects\Project 3\Project 3 - Baseline Design,,,,,,,,,,,,,,,,,,
Simulated:  2020-Nov-09 07:22:25,,,,,,,,,,,,,,,,,,
CSV Written:  2020-Nov-09 07:22:26,,,,,,,,,,,,,,,,,,
eQUEST 3.65.7175,,,,,,,,,,,,,,,,,,
,,,,Hourly Report,,,,,,,,,,,,,,
1,13,15,1,48.9377,0,0,0,0,263163,0,0,0,0,0,0,8837.7,0,272001
1,13,16,1,87.1597,0,0,0,0,246213,0,0,0,0,0,0,6890.85,0,253104
1,13,17,1,6.07781,0,0,0,0,312554,0,0,0,0,0,0,5025.07,0,317579
1,13,18,1,0,0,0,0,0,371914,0,0,0,0,0,0,3078.49,0,374992
1,13,19,1,0,0,0,0,0,0,0,0,0,0,0,0,2186.04,0,2186.04
1,13,20,1,0,0,0,0,0,0,0,0,0,0,0,0,2185.67,0,2185.67
1,13,21,1,0,0,0,0,0,0,0,0,0,0,0,0,2187.06,0,2187.06
1,13,22,1,0,0,0,0,0,0,0,0,0,0,0,0,730.036,0,730.036
1,13,23,1,0,0,0,0,0,0,0,0,0,0,0,0,731.529,0,731.529
1,13,24,1,0,0,0,0,0,0,0,0,0,0,0,0,733.034,0,733.034
1,14,1,2,0,0,0,0,0,0,0,0,0,0,0,0,734.171,0,734.171
1,14,2,2,0,0,0,0,0,0,0,0,0,0,0,0,735.251,0,735.251
1,14,3,2,0,0,0,0,0,0,0,0,0,0,0,0,736.085,0,736.085
1,14,4,2,0,0,0,0,0,0,0,0,0,0,0,0,736.935,0,736.935
1,14,5,2,0,0,0,0,0,0,0,0,0,0,0,0,737.697,0,737.697
1,14,6,2,0,0,0,0,0,0,0,0,0,0,0,0,738.454,0,738.454
1,14,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1225.63,0,1225.63
1,14,8,2,18.9805,0,0,0,0,847040,0,0,0,0,0,0,5037.33,0,852077
1,14,9,2,118.603,0,0,0,0,399171,0,0,0,0,0,0,5037.59,0,404209
1,14,10,2,171.079,0,0,0,0,253699,0,0,0,0,0,0,8838.8,0,262538
1,14,11,2,18.7736,0,0,0,0,267320,0,0,0,0,0,0,8835.35,0,276156
1,14,12,2,19.5866,0,0,0,0,276287,0,0,0,0,0,0,8833.89,0,285121
1,14,13,2,19.587,0,0,0,0,253421,0,0,0,0,0,0,8833.1,0,262255
1,14,14,2,16.8526,0,0,0,0,234166,0,0,0,0,0,0,8832.64,0,242999
1,14,15,2,12.4663,0,0,0,0,214111,0,0,0,0,0,0,8832.16,0,222943
1,14,16,2,14.2286,0,0,0,0,222562,0,0,0,0,0,0,6885.6,0,229448
1,14,17,2,11.3414,0,0,0,0,247428,0,0,0,0,0,0,5020.14,0,252448
1,14,18,2,0,0,0,0,0,322713,0,0,0,0,0,0,3073.75,0,325787
1,14,19,2,0,0,0,0,0,0,0,0,0,0,0,0,2181.56,0,2181.56
1,14,20,2,0,0,0,0,0,0,0,0,0,0,0,0,2181.41,0,2181.41
1,14,21,2,0,0,0,0,0,0,0,0,0,0,0,0,2181.83,0,2181.83
1,14,22,2,0,0,0,0,0,0,0,0,0,0,0,0,724.845,0,724.845
1,14,23,2,0,0,0,0,0,0,0,0,0,0,0,0,726.238,0,726.238
1,14,24,2,0,0,0,0,0,0,0,0,0,0,0,0,727.997,0,727.997
1,15,1,3,0,0,0,0,0,0,0,0,0,0,0,0,729.361,0,729.361
1,15,2,3,0,0,0,0,0,0,0,0,0,0,0,0,730.657,0,730.657
1,15,3,3,0,0,0,0,0,0,0,0,0,0,0,0,731.803,0,731.803
1,15,4,3,0,0,0,0,0,0,0,0,0,0,0,0,732.939,0,732.939
1,15,5,3,0,0,0,0,0,0,0,0,0,0,0,0,734.05,0,734.05
1,15,6,3,0,0,0,0,0,0,0,0,0,0,0,0,735.111,0,735.111
1,15,7,3,0,0,0,0,0,0,0,0,0,0,0,0,1222.69,0,1222.69
1,15,8,3,18.9071,0,0,0,0,925995,0,0,0,0,0,0,5034.75,0,931030
1,15,9,3,117.569,0,0,0,0,465672,0,0,0,0,0,0,5035.39,0,470708
1,15,10,3,197.259,0,0,0,0,320358,0,0,0,0,0,0,8836.92,0,329195
1,15,11,3,252.242,0,0,0,0,275702,0,0,0,0,0,0,8833.44,0,284535
1,15,12,3,257.859,0,0,0,0,260232,0,0,0,0,0,0,8832.11,0,269065
1,15,13,3,233.062,0,0,0,0,228500,0,0,0,0,0,0,8831.44,0,237331
1,15,14,3,242.671,0,0,0,0,175592,0,0,0,0,0,0,8830.87,0,184423
1,15,15,3,127.977,0,0,0,0,153469,0,0,0,0,0,0,8830.34,0,162299
1,15,16,3,97.3091,0,0,0,0,147630,0,0,0,0,0,0,6883.76,0,154513
1,15,17,3,1.59621,0,0,0,0,198361,0,0,0,0,0,0,5018.26,0,203379
1,15,18,3,0,0,0,0,0,299768,0,0,0,0,0,0,3071.95,0,302840
1,15,19,3,0,0,0,0,0,0,0,0,0,0,0,0,2179.77,0,2179.77
1,15,20,3,0,0,0,0,0,0,0,0,0,0,0,0,2179.96,0,2179.96
1,15,21,3,0,0,0,0,0,0,0,0,0,0,0,0,2180.32,0,2180.32
1,15,22,3,0,0,0,0,0,0,0,0,0,0,0,0,722.965,0,722.965
1,15,23,3,0,0,0,0,0,0,0,0,0,0,0,0,724.131,0,724.131
1,15,24,3,0,0,0,0,0,0,0,0,0,0,0,0,725.549,0,725.549
1,16,1,4,0,0,0,0,0,0,0,0,0,0,0,0,726.658,0,726.658
1,16,2,4,0,0,0,0,0,0,0,0,0,0,0,0,727.717,0,727.717
1,16,3,4,0,0,0,0,0,0,0,0,0,0,0,0,728.667,0,728.667
1,16,4,4,0,0,0,0,0,0,0,0,0,0,0,0,729.607,0,729.607
1,16,5,4,0,0,0,0,0,0,0,0,0,0,0,0,730.485,0,730.485
1,16,6,4,0,0,0,0,0,0,0,0,0,0,0,0,731.358,0,731.358
1,16,7,4,0,0,0,0,0,0,0,0,0,0,0,0,1218.69,0,1218.69
1,16,8,4,0.779624,0,0,0,0,764777,0,0,0,0,0,0,5030.51,0,769807
1,16,9,4,12.1511,0,0,0,0,438298,0,0,0,0,0,0,5030.92,0,443328
1,16,10,4,31.2078,0,0,0,0,332074,0,0,0,0,0,0,8834.28,0,340908
1,16,11,4,100.412,0,0,0,0,278673,0,0,0,0,0,0,8831.44,0,287504
1,16,12,4,83.7995,0,0,0,0,270091,0,0,0,0,0,0,8830.39,0,278921
1,16,13,4,28.567,0,0,0,0,275654,0,0,0,0,0,0,8829.92,0,284484
1,16,14,4,76.8781,0,0,0,0,234834,0,0,0,0,0,0,8829.56,0,243664
1,16,15,4,177.546,0,0,0,0,161013,0,0,0,0,0,0,8829.26,0,169842
1,16,16,4,73.0073,0,0,0,0,161275,0,0,0,0,0,0,6882.86,0,168158
1,16,17,4,6.0113,0,0,0,0,223481,0,0,0,0,0,0,5017.51,0,228498
1,16,18,4,0,0,0,0,0,297865,0,0,0,0,0,0,3071.11,0,300936
1,16,19,4,0,0,0,0,0,0,0,0,0,0,0,0,2179.07,0,2179.07
1,16,20,4,0,0,0,0,0,0,0,0,0,0,0,0,2179.07,0,2179.07
1,16,21,4,0,0,0,0,0,0,0,0,0,0,0,0,2179.18,0,2179.18
1,16,22,4,0,0,0,0,0,0,0,0,0,0,0,0,721.98,0,721.98
1,16,23,4,0,0,0,0,0,0,0,0,0,0,0,0,723.078,0,723.078
1,16,24,4,0,0,0,0,0,0,0,0,0,0,0,0,724.526,0,724.526
1,17,1,5,0,0,0,0,0,0,0,0,0,0,0,0,725.611,0,725.611
1,17,2,5,0,0,0,0,0,0,0,0,0,0,0,0,726.677,0,726.677
1,17,3,5,0,0,0,0,0,0,0,0,0,0,0,0,727.573,0,727.573
1,17,4,5,0,0,0,0,0,0,0,0,0,0,0,0,728.446,0,728.446
1,17,5,5,0,0,0,0,0,0,0,0,0,0,0,0,729.297,0,729.297
1,17,6,5,0,0,0,0,0,0,0,0,0,0,0,0,730.108,0,730.108
1,17,7,5,0,0,0,0,0,0,0,0,0,0,0,0,1217.41,0,1217.41
1,17,8,5,0.780424,0,0,0,0,710395,0,0,0,0,0,0,5029.19,0,715424
1,17,9,5,20.656,0,0,0,0,380841,0,0,0,0,0,0,5029.52,0,385871
1,17,10,5,12.4517,0,0,0,0,302812,0,0,0,0,0,0,8833.37,0,311646
1,17,11,5,16.8353,0,0,0,0,278287,0,0,0,0,0,0,8830.66,0,287118
1,17,12,5,23.4687,0,0,0,0,255172,0,0,0,0,0,0,8829.68,0,264002
1,17,13,5,34.928,0,0,0,0,225663,0,0,0,0,0,0,8829.25,0,234493
1,17,14,5,21.6904,0,0,0,0,203981,0,0,0,0,0,0,8828.92,0,212810
1,17,15,5,28.8316,0,0,0,0,177381,0,0,0,0,0,0,8828.62,0,186210
1,17,16,5,65.8913,0,0,0,0,134775,0,0,0,0,0,0,6882.22,0,141658
1,17,17,5,10.2656,0,0,0,0,178944,0,0,0,0,0,0,5016.91,0,183961
1,17,18,5,0,0,0,0,0,243091,0,0,0,0,0,0,3070.65,0,246162
1,17,19,5,0,0,0,0,0,0,0,0,0,0,0,0,2178.53,0,2178.53
1,17,20,5,0,0,0,0,0,0,0,0,0,0,0,0,2178.49,0,2178.49
1,17,21,5,0,0,0,0,0,0,0,0,0,0,0,0,2178.43,0,2178.43
1,17,22,5,0,0,0,0,0,0,0,0,0,0,0,0,720.855,0,720.855
1,17,23,5,0,0,0,0,0,0,0,0,0,0,0,0,721.799,0,721.799
1,17,24,5,0,0,0,0,0,0,0,0,0,0,0,0,723.059,0,723.059
1,18,1,6,0,0,0,0,0,0,0,0,0,0,0,0,390.21,0,390.21
1,18,2,6,0,0,0,0,0,0,0,0,0,0,0,0,391.226,0,391.226
1,18,3,6,0,0,0,0,0,0,0,0,0,0,0,0,392.325,0,392.325
1,18,4,6,0,0,0,0,0,0,0,0,0,0,0,0,393.329,0,393.329
1,18,5,6,0,0,0,0,0,0,0,0,0,0,0,0,394.426,0,394.426
1,18,6,6,0,0,0,0,0,0,0,0,0,0,0,0,395.444,0,395.444
1,18,7,6,0,0,0,0,0,0,0,0,0,0,0,0,396.562,0,396.562
1,18,8,6,20.2397,0,0,0,0,0,0,0,0,0,0,0,397.754,0,397.754
1,18,9,6,120.549,0,0,0,0,0,0,0,0,0,0,0,398.988,0,398.988
1,18,10,6,204.705,0,0,0,0,0,0,0,0,0,0,0,400.299,0,400.299
1,18,11,6,253.561,0,0,0,0,0,0,0,0,0,0,0,401.172,0,401.172
1,18,12,6,285.421,0,0,0,0,0,0,0,0,0,0,0,401.018,0,401.018
1,18,13,6,282.896,0,0,0,0,0,0,0,0,0,0,0,400.84,0,400.84
1,18,14,6,254.509,0,0,0,0,0,0,0,0,0,0,0,400.597,0,400.597
1,18,15,6,198.623,0,0,0,0,0,0,0,0,0,0,0,400.73,0,400.73
1,18,16,6,119.693,0,0,0,0,0,0,0,0,0,0,0,400.755,0,400.755
1,18,17,6,22.4061,0,0,0,0,0,0,0,0,0,0,0,400.732,0,400.732
1,18,18,6,0,0,0,0,0,0,0,0,0,0,0,0,400.722,0,400.722
1,18,19,6,0,0,0,0,0,0,0,0,0,0,0,0,401.257,0,401.257
1,18,20,6,0,0,0,0,0,0,0,0,0,0,0,0,402.794,0,402.794
1,18,21,6,0,0,0,0,0,0,0,0,0,0,0,0,404.343,0,404.343
1,18,22,6,0,0,0,0,0,0,0,0,0,0,0,0,405.918,0,405.918
1,18,23,6,0,0,0,0,0,0,0,0,0,0,0,0,407.398,0,407.398
1,18,24,6,0,0,0,0,0,0,0,0,0,0,0,0,408.776,0,408.776
1,19,1,7,0,0,0,0,0,0,0,0,0,0,0,0,410.204,0,410.204
1,19,2,7,0,0,0,0,0,0,0,0,0,0,0,0,411.531,0,411.531
1,19,3,7,0,0,0,0,0,0,0,0,0,0,0,0,412.895,0,412.895
1,19,4,7,0,0,0,0,0,0,0,0,0,0,0,0,414.246,0,414.246
1,19,5,7,0,0,0,0,0,0,0,0,0,0,0,0,415.551,0,415.551
1,19,6,7,0,0,0,0,0,0,0,0,0,0,0,0,416.933,0,416.933
1,19,7,7,0,0,0,0,0,0,0,0,0,0,0,0,418.268,0,418.268
1,19,8,7,20.1225,0,0,0,0,0,0,0,0,0,0,0,419.622,0,419.622
1,19,9,7,119.486,0,0,0,0,0,0,0,0,0,0,0,420.918,0,420.918
1,19,10,7,201.5,0,0,0,0,0,0,0,0,0,0,0,422.213,0,422.213
1,19,11,7,252.271,0,0,0,0,0,0,0,0,0,0,0,423.056,0,423.056
1,19,12,7,283.491,0,0,0,0,0,0,0,0,0,0,0,422.862,0,422.862
1,19,13,7,285.934,0,0,0,0,0,0,0,0,0,0,0,422.51,0,422.51
1,19,14,7,257.712,0,0,0,0,0,0,0,0,0,0,0,422.062,0,422.062
1,19,15,7,203.737,0,0,0,0,0,0,0,0,0,0,0,421.721,0,421.721
1,19,16,7,122.292,0,0,0,0,0,0,0,0,0,0,0,421.45,0,421.45
1,19,17,7,25.2358,0,0,0,0,0,0,0,0,0,0,0,421.224,0,421.224
1,19,18,7,0,0,0,0,0,0,0,0,0,0,0,0,421.009,0,421.009
1,19,19,7,0,0,0,0,0,0,0,0,0,0,0,0,421.042,0,421.042
1,19,20,7,0,0,0,0,0,0,0,0,0,0,0,0,422.411,0,422.411
1,19,21,7,0,0,0,0,0,0,0,0,0,0,0,0,423.718,0,423.718
1,19,22,7,0,0,0,0,0,0,0,0,0,0,0,0,425.038,0,425.038
1,19,23,7,0,0,0,0,0,0,0,0,0,0,0,0,426.207,0,426.207
1,19,24,7,0,0,0,0,0,0,0,0,0,0,0,0,427.389,0,427.389
1,20,1,8,0,0,0,0,0,0,0,0,0,0,0,0,428.541,0,428.541
1,20,2,8,0,0,0,0,0,0,0,0,0,0,0,0,429.678,0,429.678
1,20,3,8,0,0,0,0,0,0,0,0,0,0,0,0,430.728,0,430.728
1,20,4,8,0,0,0,0,0,0,0,0,0,0,0,0,431.773,0,431.773
1,20,5,8,0,0,0,0,0,0,0,0,0,0,0,0,432.795,0,432.795
1,20,6,8,0,0,0,0,0,0,0,0,0,0,0,0,433.805,0,433.805
1,20,7,8,0,0,0,0,0,0,0,0,0,0,0,0,434.679,0,434.679
1,20,8,8,1.60072,0,0,0,0,0,0,0,0,0,0,0,435.615,0,435.615
1,20,9,8,19.3981,0,0,0,0,0,0,0,0,0,0,0,436.538,0,436.538
1,20,10,8,106.702,0,0,0,0,0,0,0,0,0,0,0,437.567,0,437.567
1,20,11,8,155.633,0,0,0,0,0,0,0,0,0,0,0,438.508,0,438.508
1,20,12,8,233.945,0,0,0,0,0,0,0,0,0,0,0,439.234,0,439.234
1,20,13,8,282.179,0,0,0,0,0,0,0,0,0,0,0,438.894,0,438.894
1,20,14,8,259.06,0,0,0,0,0,0,0,0,0,0,0,438.615,0,438.615
1,20,15,8,187.673,0,0,0,0,0,0,0,0,0,0,0,437.873,0,437.873
1,20,16,8,114.847,0,0,0,0,0,0,0,0,0,0,0,437.14,0,437.14
1,20,17,8,18.2311,0,0,0,0,0,0,0,0,0,0,0,436.424,0,436.424
1,20,18,8,0,0,0,0,0,0,0,0,0,0,0,0,435.976,0,435.976
1,20,19,8,0,0,0,0,0,0,0,0,0,0,0,0,435.744,0,435.744
1,20,20,8,0,0,0,0,0,0,0,0,0,0,0,0,437.126,0,437.126
1,20,21,8,0,0,0,0,0,0,0,0,0,0,0,0,438.16,0,438.16
1,20,22,8,0,0,0,0,0,0,0,0,0,0,0,0,439.284,0,439.284
1,20,23,8,0,0,0,0,0,0,0,0,0,0,0,0,440.265,0,440.265
1,20,24,8,0,0,0,0,0,0,0,0,0,0,0,0,441.191,0,441.191
1,21,1,2,0,0,0,0,0,0,0,0,0,0,0,0,775.927,0,775.927
1,21,2,2,0,0,0,0,0,0,0,0,0,0,0,0,776.829,0,776.829
1,21,3,2,0,0,0,0,0,0,0,0,0,0,0,0,777.508,0,777.508
1,21,4,2,0,0,0,0,0,0,0,0,0,0,0,0,778.222,0,778.222
1,21,5,2,0,0,0,0,0,0,0,0,0,0,0,0,778.998,0,778.998
1,21,6,2,0,0,0,0,0,0,0,0,0,0,0,0,779.624,0,779.624
1,21,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1266.74,0,1266.74
1,21,8,2,0,0,0,0,0,1.61E+06,0,0,0,0,0,0,5078.31,0,1.61E+06
1,21,9,2,19.3531,0,0,0,0,1.07E+06,0,0,0,0,0,0,5078.46,0,1.07E+06
1,21,10,2,35.5856,0,0,0,0,784389,0,0,0,0,0,0,8868.7,0,793257
1,21,11,2,120.598,0,0,0,0,645976,0,0,0,0,0,0,8856.41,0,654833
1,21,12,2,266.468,0,0,0,0,528708,0,0,0,0,0,0,8853,0,537561
1,21,13,2,229.149,0,0,0,0,470238,0,0,0,0,0,0,8850.86,0,479089
1,21,14,2,44.1557,0,0,0,0,459162,0,0,0,0,0,0,8849.3,0,468012
1,21,15,2,146.508,0,0,0,0,361344,0,0,0,0,0,0,8847.88,0,370191
1,21,16,2,116.871,0,0,0,0,321199,0,0,0,0,0,0,6900.47,0,328100
1,21,17,2,27.5113,0,0,0,0,348243,0,0,0,0,0,0,5034.29,0,353277
1,21,18,2,0,0,0,0,0,412468,0,0,0,0,0,0,3087.11,0,415556
1,21,19,2,0,0,0,0,0,0,0,0,0,0,0,0,2194.18,0,2194.18
1,21,20,2,0,0,0,0,0,0,0,0,0,0,0,0,2193.36,0,2193.36
1,21,21,2,0,0,0,0,0,0,0,0,0,0,0,0,2196.13,0,2196.13
1,21,22,2,0,0,0,0,0,0,0,0,0,0,0,0,739.193,0,739.193
1,21,23,2,0,0,0,0,0,0,0,0,0,0,0,0,741.074,0,741.074
1,21,24,2,0,0,0,0,0,0,0,0,0,0,0,0,742.597,0,742.597
1,22,1,3,0,0,0,0,0,0,0,0,0,0,0,0,743.982,0,743.982
1,22,2,3,0,0,0,0,0,0,0,0,0,0,0,0,745.213,0,745.213
1,22,3,3,0,0,0,0,0,0,0,0,0,0,0,0,746.421,0,746.421
1,22,4,3,0,0,0,0,0,0,0,0,0,0,0,0,747.617,0,747.617
1,22,5,3,0,0,0,0,0,0,0,0,0,0,0,0,748.788,0,748.788
1,22,6,3,0,0,0,0,0,0,0,0,0,0,0,0,749.944,0,749.944
1,22,7,3,0,0,0,0,0,0,0,0,0,0,0,0,1237.59,0,1237.59
1,22,8,3,0,0,0,0,0,1.30E+06,0,0,0,0,0,0,5049.75,0,1.31E+06
1,22,9,3,121.606,0,0,0,0,727991,0,0,0,0,0,0,5050.56,0,733041
1,22,10,3,202.214,0,0,0,0,546926,0,0,0,0,0,0,8847.12,0,555773
1,22,11,3,259.603,0,0,0,0,496099,0,0,0,0,0,0,8842.24,0,504942
1,22,12,3,287.452,0,0,0,0,466665,0,0,0,0,0,0,8840.18,0,475506
1,22,13,3,289.347,0,0,0,0,443846,0,0,0,0,0,0,8839.16,0,452685
1,22,14,3,261.513,0,0,0,0,405301,0,0,0,0,0,0,8838.35,0,414140
1,22,15,3,208.379,0,0,0,0,354452,0,0,0,0,0,0,8837.59,0,363290
1,22,16,3,128.253,0,0,0,0,343718,0,0,0,0,0,0,6890.75,0,350609
1,22,17,3,31.3433,0,0,0,0,427538,0,0,0,0,0,0,5024.97,0,432562
1,22,18,3,0,0,0,0,0,516516,0,0,0,0,0,0,3078.39,0,519595
1,22,19,3,0,0,0,0,0,0,0,0,0,0,0,0,2186.06,0,2186.06
1,22,20,3,0,0,0,0,0,0,0,0,0,0,0,0,2185.81,0,2185.81
1,22,21,3,0,0,0,0,0,0,0,0,0,0,0,0,2187.36,0,2187.36
1,22,22,3,0,0,0,0,0,0,0,0,0,0,0,0,731.558,0,731.558
1,22,23,3,0,0,0,0,0,0,0,0,0,0,0,0,733.582,0,733.582
1,22,24,3,0,0,0,0,0,0,0,0,0,0,0,0,735.824,0,735.824
1,23,1,4,0,0,0,0,0,0,0,0,0,0,0,0,737.575,0,737.575
1,23,2,4,0,0,0,0,0,0,0,0,0,0,0,0,739.224,0,739.224
1,23,3,4,0,0,0,0,0,0,0,0,0,0,0,0,740.538,0,740.538
1,23,4,4,0,0,0,0,0,0,0,0,0,0,0,0,741.854,0,741.854
1,23,5,4,0,0,0,0,0,0,0,0,0,0,0,0,743.055,0,743.055
1,23,6,4,0,0,0,0,0,0,0,0,0,0,0,0,744.204,0,744.204
1,23,7,4,0,0,0,0,0,0,0,0,0,0,0,0,1231.86,0,1231.86
1,23,8,4,0,0,0,0,0,1.18E+06,0,0,0,0,0,0,5043.91,0,1.19E+06
1,23,9,4,8.27929,0,0,0,0,701460,0,0,0,0,0,0,5044.6,0,706505
1,23,10,4,19.1307,0,0,0,0,555779,0,0,0,0,0,0,8842.45,0,564621
1,23,11,4,39.8319,0,0,0,0,498877,0,0,0,0,0,0,8838.05,0,507715
1,23,12,4,46.924,0,0,0,0,457143,0,0,0,0,0,0,8836.3,0,465979
1,23,13,4,28.3774,0,0,0,0,437396,0,0,0,0,0,0,8835.48,0,446231
1,23,14,4,35.1977,0,0,0,0,391381,0,0,0,0,0,0,8834.83,0,400216
1,23,15,4,14.2473,0,0,0,0,357319,0,0,0,0,0,0,8834.27,0,366153
1,23,16,4,11.9656,0,0,0,0,346562,0,0,0,0,0,0,6887.62,0,353450
1,23,17,4,2.43959,0,0,0,0,363119,0,0,0,0,0,0,5022.04,0,368141
1,23,18,4,0,0,0,0,0,395922,0,0,0,0,0,0,3075.57,0,398997
1,23,19,4,0,0,0,0,0,0,0,0,0,0,0,0,2183.28,0,2183.28
1,23,20,4,0,0,0,0,0,0,0,0,0,0,0,0,2183.02,0,2183.02
1,23,21,4,0,0,0,0,0,0,0,0,0,0,0,0,2184,0,2184
1,23,22,4,0,0,0,0,0,0,0,0,0,0,0,0,727.499,0,727.499
1,23,23,4,0,0,0,0,0,0,0,0,0,0,0,0,729.012,0,729.012
1,23,24,4,0,0,0,0,0,0,0,0,0,0,0,0,730.718,0,730.718
1,24,1,5,0,0,0,0,0,0,0,0,0,0,0,0,731.986,0,731.986
1,24,2,5,0,0,0,0,0,0,0,0,0,0,0,0,733.227,0,733.227
1,24,3,5,0,0,0,0,0,0,0,0,0,0,0,0,734.297,0,734.297
1,24,4,5,0,0,0,0,0,0,0,0,0,0,0,0,735.427,0,735.427
1,24,5,5,0,0,0,0,0,0,0,0,0,0,0,0,736.477,0,736.477
1,24,6,5,0,0,0,0,0,0,0,0,0,0,0,0,737.546,0,737.546
1,24,7,5,0,0,0,0,0,0,0,0,0,0,0,0,1225.12,0,1225.12
1,24,8,5,0,0,0,0,0,998574,0,0,0,0,0,0,5037.14,0,1.00E+06
1,24,9,5,76.9661,0,0,0,0,547636,0,0,0,0,0,0,5037.72,0,552673
1,24,10,5,87.3391,0,0,0,0,425859,0,0,0,0,0,0,8838.44,0,434697
1,24,11,5,100.318,0,0,0,0,386852,0,0,0,0,0,0,8834.79,0,395687
1,24,12,5,59.4267,0,0,0,0,379524,0,0,0,0,0,0,8833.36,0,388358
1,24,13,5,143.798,0,0,0,0,316970,0,0,0,0,0,0,8832.72,0,325803
1,24,14,5,102.009,0,0,0,0,295356,0,0,0,0,0,0,8832.23,0,304188
1,24,15,5,165.764,0,0,0,0,225387,0,0,0,0,0,0,8831.8,0,234219
1,24,16,5,126.871,0,0,0,0,211866,0,0,0,0,0,0,6885.26,0,218751
1,24,17,5,30.5472,0,0,0,0,284064,0,0,0,0,0,0,5019.8,0,289084
1,24,18,5,0,0,0,0,0,374704,0,0,0,0,0,0,3073.37,0,377777
1,24,19,5,0,0,0,0,0,0,0,0,0,0,0,0,2181.18,0,2181.18
1,24,20,5,0,0,0,0,0,0,0,0,0,0,0,0,2181.12,0,2181.12
1,24,21,5,0,0,0,0,0,0,0,0,0,0,0,0,2181.72,0,2181.72
1,24,22,5,0,0,0,0,0,0,0,0,0,0,0,0,725.052,0,725.052
1,24,23,5,0,0,0,0,0,0,0,0,0,0,0,0,726.568,0,726.568
1,24,24,5,0,0,0,0,0,0,0,0,0,0,0,0,728.318,0,728.318
1,25,1,6,0,0,0,0,0,0,0,0,0,0,0,0,395.848,0,395.848
1,25,2,6,0,0,0,0,0,0,0,0,0,0,0,0,397.173,0,397.173
1,25,3,6,0,0,0,0,0,0,0,0,0,0,0,0,398.467,0,398.467
1,25,4,6,0,0,0,0,0,0,0,0,0,0,0,0,399.698,0,399.698
1,25,5,6,0,0,0,0,0,0,0,0,0,0,0,0,400.927,0,400.927
1,25,6,6,0,0,0,0,0,0,0,0,0,0,0,0,402.029,0,402.029
1,25,7,6,0,0,0,0,0,0,0,0,0,0,0,0,403.308,0,403.308
1,25,8,6,0,0,0,0,0,0,0,0,0,0,0,0,404.457,0,404.457
1,25,9,6,11.0545,0,0,0,0,0,0,0,0,0,0,0,405.619,0,405.619
1,25,10,6,53.8109,0,0,0,0,0,0,0,0,0,0,0,406.748,0,406.748
1,25,11,6,47.9009,0,0,0,0,0,0,0,0,0,0,0,407.905,0,407.905
1,25,12,6,53.312,0,0,0,0,0,0,0,0,0,0,0,408.869,0,408.869
1,25,13,6,70.2592,0,0,0,0,0,0,0,0,0,0,0,409.521,0,409.521
1,25,14,6,50.1135,0,0,0,0,0,0,0,0,0,0,0,410.342,0,410.342
1,25,15,6,26.2123,0,0,0,0,0,0,0,0,0,0,0,410.965,0,410.965
1,25,16,6,7.33061,0,0,0,0,0,0,0,0,0,0,0,411.617,0,411.617
1,25,17,6,13.8294,0,0,0,0,0,0,0,0,0,0,0,412.413,0,412.413
1,25,18,6,0,0,0,0,0,0,0,0,0,0,0,0,413.366,0,413.366
1,25,19,6,0,0,0,0,0,0,0,0,0,0,0,0,414.448,0,414.448
1,25,20,6,0,0,0,0,0,0,0,0,0,0,0,0,415.342,0,415.342
1,25,21,6,0,0,0,0,0,0,0,0,0,0,0,0,416.44,0,416.44
1,25,22,6,0,0,0,0,0,0,0,0,0,0,0,0,417.393,0,417.393
1,25,23,6,0,0,0,0,0,0,0,0,0,0,0,0,418.496,0,418.496
1,25,24,6,0,0,0,0,0,0,0,0,0,0,0,0,419.512,0,419.512
1,26,1,7,0,0,0,0,0,0,0,0,0,0,0,0,420.548,0,420.548
1,26,2,7,0,0,0,0,0,0,0,0,0,0,0,0,421.554,0,421.554
1,26,3,7,0,0,0,0,0,0,0,0,0,0,0,0,422.559,0,422.559
1,26,4,7,0,0,0,0,0,0,0,0,0,0,0,0,423.55,0,423.55
1,26,5,7,0,0,0,0,0,0,0,0,0,0,0,0,424.523,0,424.523
1,26,6,7,0,0,0,0,0,0,0,0,0,0,0,0,425.511,0,425.511
1,26,7,7,0,0,0,0,0,0,0,0,0,0,0,0,426.479,0,426.479
1,26,8,7,0,0,0,0,0,0,0,0,0,0,0,0,427.439,0,427.439
1,26,9,7,8.26429,0,0,0,0,0,0,0,0,0,0,0,428.373,0,428.373
1,26,10,7,23.1291,0,0,0,0,0,0,0,0,0,0,0,429.332,0,429.332
1,26,11,7,18.6828,0,0,0,0,0,0,0,0,0,0,0,430.255,0,430.255
1,26,12,7,21.4347,0,0,0,0,0,0,0,0,0,0,0,431.093,0,431.093
1,26,13,7,20.4784,0,0,0,0,0,0,0,0,0,0,0,431.802,0,431.802
1,26,14,7,23.5184,0,0,0,0,0,0,0,0,0,0,0,432.504,0,432.504
1,26,15,7,23.0313,0,0,0,0,0,0,0,0,0,0,0,433.187,0,433.187
1,26,16,7,17.884,0,0,0,0,0,0,0,0,0,0,0,433.866,0,433.866
1,26,17,7,4.19931,0,0,0,0,0,0,0,0,0,0,0,434.532,0,434.532
1,26,18,7,0,0,0,0,0,0,0,0,0,0,0,0,435.115,0,435.115
