C:\Users\Kingsley E. Nweye\Documents\eQUEST 3-65 Projects\Project 3\Project 3 - Baseline Design,,,,,,,,,,,,,,,,,,
Simulated:  2020-Nov-09 07:16:34,,,,,,,,,,,,,,,,,,
CSV Written:  2020-Nov-09 07:16:34,,,,,,,,,,,,,,,,,,
eQUEST 3.65.7175,,,,,,,,,,,,,,,,,,
,,,,Hourly Report,,,,,,,,,,,,,,
10,22,11,3,84.4597,0,0,0,0,0,0,0,0,0,0,0,8810.59,0,8810.59
10,22,12,3,29.6483,0,0,0,0,0,0,0,0,0,0,0,8810.14,0,8810.14
10,22,13,3,165.933,0,0,0,0,0,0,0,0,0,0,0,8809.88,0,8809.88
10,22,14,3,23.7369,0,0,0,0,0,0,0,0,0,0,0,8809.29,0,8809.29
10,22,15,3,27.946,0,0,0,0,0,0,0,0,0,0,0,6862.86,0,6862.86
10,22,16,3,34.0807,0,0,0,0,0,0,0,0,0,0,0,4997.34,0,4997.34
10,22,17,3,14.9791,0,0,0,0,0,0,0,0,0,0,0,3051.24,0,3051.24
10,22,18,3,0,0,0,0,0,0,0,0,0,0,0,0,2159.29,0,2159.29
10,22,19,3,0,0,0,0,0,0,0,0,0,0,0,0,2159.71,0,2159.71
10,22,20,3,0,0,0,0,0,0,0,0,0,0,0,0,2158.72,0,2158.72
10,22,21,3,0,0,0,0,0,0,0,0,0,0,0,0,699.735,0,699.735
10,22,22,3,0,0,0,0,0,0,0,0,0,0,0,0,700.213,0,700.213
10,22,23,3,0,0,0,0,0,0,0,0,0,0,0,0,700.902,0,700.902
10,22,24,3,0,0,0,0,0,0,0,0,0,0,0,0,701.621,0,701.621
10,23,1,4,0,0,0,0,0,0,0,0,0,0,0,0,702.411,0,702.411
10,23,2,4,0,0,0,0,0,0,0,0,0,0,0,0,703.203,0,703.203
10,23,3,4,0,0,0,0,0,0,0,0,0,0,0,0,703.97,0,703.97
10,23,4,4,0,0,0,0,0,0,0,0,0,0,0,0,704.755,0,704.755
10,23,5,4,0,0,0,0,0,0,0,0,0,0,0,0,705.513,0,705.513
10,23,6,4,0,0,0,0,0,0,0,0,0,0,0,0,1192.76,0,1192.76
10,23,7,4,0,0,0,0,0,84133.7,0,0,0,0,0,0,5004.49,0,89138.2
10,23,8,4,61.49,0,0,0,0,19322.3,0,0,0,0,0,0,5004.77,0,24327.1
10,23,9,4,84.5713,0,0,0,0,7714.99,0,0,0,0,0,0,8817.13,0,16532.1
10,23,10,4,148.974,0,0,0,0,0,0,0,0,0,0,0,8816.7,0,8816.7
10,23,11,4,26.6802,0,0,0,0,0,0,0,0,0,0,0,8816.01,0,8816.01
10,23,12,4,81.4991,0,0,0,0,0,0,0,0,0,0,0,8815.09,0,8815.09
10,23,13,4,55.5307,0,0,0,0,0,0,0,0,0,0,0,8814.14,0,8814.14
10,23,14,4,23.7387,0,0,0,0,0,0,0,0,0,0,0,8814.09,0,8814.09
10,23,15,4,40.5806,0,0,0,0,0,0,0,0,0,0,0,6867.32,0,6867.32
10,23,16,4,19.1504,0,0,0,0,0,0,0,0,0,0,0,5002.05,0,5002.05
10,23,17,4,6.15097,0,0,0,0,0,0,0,0,0,0,0,3055.78,0,3055.78
10,23,18,4,0,0,0,0,0,0,0,0,0,0,0,0,2163.88,0,2163.88
10,23,19,4,0,0,0,0,0,0,0,0,0,0,0,0,2164.75,0,2164.75
10,23,20,4,0,0,0,0,0,0,0,0,0,0,0,0,2164.03,0,2164.03
10,23,21,4,0,0,0,0,0,0,0,0,0,0,0,0,705.297,0,705.297
10,23,22,4,0,0,0,0,0,0,0,0,0,0,0,0,705.71,0,705.71
10,23,23,4,0,0,0,0,0,0,0,0,0,0,0,0,706.4,0,706.4
10,23,24,4,0,0,0,0,0,0,0,0,0,0,0,0,707.064,0,707.064
10,24,1,5,0,0,0,0,0,0,0,0,0,0,0,0,707.761,0,707.761
10,24,2,5,0,0,0,0,0,0,0,0,0,0,0,0,708.373,0,708.373
10,24,3,5,0,0,0,0,0,0,0,0,0,0,0,0,708.956,0,708.956
10,24,4,5,0,0,0,0,0,0,0,0,0,0,0,0,709.523,0,709.523
10,24,5,5,0,0,0,0,0,0,0,0,0,0,0,0,710.086,0,710.086
10,24,6,5,0,0,0,0,0,0,0,0,0,0,0,0,1197.17,0,1197.17
10,24,7,5,3.81056,0,0,0,0,119835,0,0,0,0,0,0,5008.66,0,124844
10,24,8,5,47.9539,0,0,0,0,40466.7,0,0,0,0,0,0,5008.78,0,45475.4
10,24,9,5,133.847,0,0,0,0,11931.2,0,0,0,0,0,0,8819.9,0,20751.1
10,24,10,5,118.255,0,0,0,0,0,0,0,0,0,0,0,8819.18,0,8819.18
10,24,11,5,96.1894,0,0,0,0,0,0,0,0,0,0,0,8818.62,0,8818.62
10,24,12,5,51.2201,0,0,0,0,0,0,0,0,0,0,0,8817.39,0,8817.39
10,24,13,5,39.8203,0,0,0,0,0,0,0,0,0,0,0,8816.95,0,8816.95
10,24,14,5,21.7639,0,0,0,0,0,0,0,0,0,0,0,8816.5,0,8816.5
10,24,15,5,129.534,0,0,0,0,0,0,0,0,0,0,0,6869.98,0,6869.98
10,24,16,5,61.536,0,0,0,0,0,0,0,0,0,0,0,5004.6,0,5004.6
10,24,17,5,14.4805,0,0,0,0,0,0,0,0,0,0,0,3058.22,0,3058.22
10,24,18,5,0,0,0,0,0,0,0,0,0,0,0,0,2165.63,0,2165.63
10,24,19,5,0,0,0,0,0,0,0,0,0,0,0,0,2166.31,0,2166.31
10,24,20,5,0,0,0,0,0,0,0,0,0,0,0,0,2165.44,0,2165.44
10,24,21,5,0,0,0,0,0,0,0,0,0,0,0,0,706.786,0,706.786
10,24,22,5,0,0,0,0,0,0,0,0,0,0,0,0,707.248,0,707.248
10,24,23,5,0,0,0,0,0,0,0,0,0,0,0,0,707.967,0,707.967
10,24,24,5,0,0,0,0,0,0,0,0,0,0,0,0,374.716,0,374.716
10,25,1,6,0,0,0,0,0,0,0,0,0,0,0,0,375.348,0,375.348
10,25,2,6,0,0,0,0,0,0,0,0,0,0,0,0,376.059,0,376.059
10,25,3,6,0,0,0,0,0,0,0,0,0,0,0,0,376.795,0,376.795
10,25,4,6,0,0,0,0,0,0,0,0,0,0,0,0,377.486,0,377.486
10,25,5,6,0,0,0,0,0,0,0,0,0,0,0,0,378.033,0,378.033
10,25,6,6,0,0,0,0,0,0,0,0,0,0,0,0,378.699,0,378.699
10,25,7,6,0.960391,0,0,0,0,0,0,0,0,0,0,0,379.304,0,379.304
10,25,8,6,23.1882,0,0,0,0,0,0,0,0,0,0,0,379.943,0,379.943
10,25,9,6,137.437,0,0,0,0,0,0,0,0,0,0,0,380.642,0,380.642
10,25,10,6,78.768,0,0,0,0,0,0,0,0,0,0,0,381.236,0,381.236
10,25,11,6,29.6805,0,0,0,0,0,0,0,0,0,0,0,381.583,0,381.583
10,25,12,6,165.202,0,0,0,0,0,0,0,0,0,0,0,380.481,0,380.481
10,25,13,6,35.7378,0,0,0,0,0,0,0,0,0,0,0,380.758,0,380.758
10,25,14,6,66.6062,0,0,0,0,0,0,0,0,0,0,0,380.872,0,380.872
10,25,15,6,87.2337,0,0,0,0,0,0,0,0,0,0,0,380.158,0,380.158
10,25,16,6,34.7489,0,0,0,0,0,0,0,0,0,0,0,380.839,0,380.839
10,25,17,6,9.15431,0,0,0,0,0,0,0,0,0,0,0,380.642,0,380.642
10,25,18,6,0,0,0,0,0,0,0,0,0,0,0,0,380.526,0,380.526
10,25,19,6,0,0,0,0,0,0,0,0,0,0,0,0,380.91,0,380.91
10,25,20,6,0,0,0,0,0,0,0,0,0,0,0,0,381.43,0,381.43
10,25,21,6,0,0,0,0,0,0,0,0,0,0,0,0,382.086,0,382.086
10,25,22,6,0,0,0,0,0,0,0,0,0,0,0,0,382.703,0,382.703
10,25,23,6,0,0,0,0,0,0,0,0,0,0,0,0,383.266,0,383.266
10,25,24,6,0,0,0,0,0,0,0,0,0,0,0,0,383.775,0,383.775
10,26,1,7,0,0,0,0,0,0,0,0,0,0,0,0,384.384,0,384.384
10,26,2,7,0,0,0,0,0,0,0,0,0,0,0,0,385.047,0,385.047
10,26,3,7,0,0,0,0,0,0,0,0,0,0,0,0,385.673,0,385.673
10,26,4,7,0,0,0,0,0,0,0,0,0,0,0,0,386.272,0,386.272
10,26,5,7,0,0,0,0,0,0,0,0,0,0,0,0,386.894,0,386.894
10,26,6,7,0,0,0,0,0,0,0,0,0,0,0,0,387.575,0,387.575
10,26,7,7,5.77972,0,0,0,0,0,0,0,0,0,0,0,388.3,0,388.3
10,26,8,7,66.8742,0,0,0,0,0,0,0,0,0,0,0,389.089,0,389.089
10,26,9,7,139.797,0,0,0,0,0,0,0,0,0,0,0,389.811,0,389.811
10,26,10,7,173.679,0,0,0,0,0,0,0,0,0,0,0,390.22,0,390.22
10,26,11,7,171.534,0,0,0,0,0,0,0,0,0,0,0,389.454,0,389.454
10,26,12,7,122.729,0,0,0,0,0,0,0,0,0,0,0,388.418,0,388.418
10,26,13,7,130.174,0,0,0,0,0,0,0,0,0,0,0,387.609,0,387.609
10,26,14,7,56.6097,0,0,0,0,0,0,0,0,0,0,0,386.964,0,386.964
10,26,15,7,48.683,0,0,0,0,0,0,0,0,0,0,0,386.893,0,386.893
10,26,16,7,24.7472,0,0,0,0,0,0,0,0,0,0,0,386.383,0,386.383
10,26,17,7,3.81669,0,0,0,0,0,0,0,0,0,0,0,386.836,0,386.836
10,26,18,7,0,0,0,0,0,0,0,0,0,0,0,0,386.995,0,386.995
10,26,19,7,0,0,0,0,0,0,0,0,0,0,0,0,387.523,0,387.523
10,26,20,7,0,0,0,0,0,0,0,0,0,0,0,0,388.114,0,388.114
10,26,21,7,0,0,0,0,0,0,0,0,0,0,0,0,388.673,0,388.673
10,26,22,7,0,0,0,0,0,0,0,0,0,0,0,0,389.288,0,389.288
10,26,23,7,0,0,0,0,0,0,0,0,0,0,0,0,389.83,0,389.83
10,26,24,7,0,0,0,0,0,0,0,0,0,0,0,0,724.331,0,724.331
10,27,1,1,0,0,0,0,0,0,0,0,0,0,0,0,724.773,0,724.773
10,27,2,1,0,0,0,0,0,0,0,0,0,0,0,0,725.112,0,725.112
10,27,3,1,0,0,0,0,0,0,0,0,0,0,0,0,725.453,0,725.453
10,27,4,1,0,0,0,0,0,0,0,0,0,0,0,0,725.815,0,725.815
10,27,5,1,0,0,0,0,0,0,0,0,0,0,0,0,726.252,0,726.252
10,27,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1213.13,0,1213.13
10,27,7,1,1.11222,0,0,0,0,442367,0,0,0,0,0,0,5024.47,0,447392
10,27,8,1,28.2104,0,0,0,0,197897,0,0,0,0,0,0,5024.46,0,202922
10,27,9,1,70.4807,0,0,0,0,98148.7,0,0,0,0,0,0,8830.31,0,106979
10,27,10,1,179.159,0,0,0,0,57436,0,0,0,0,0,0,8828.41,0,66264.4
10,27,11,1,54.7133,0,0,0,0,38762.7,0,0,0,0,0,0,8827.61,0,47590.3
10,27,12,1,221.654,0,0,0,0,35101.4,0,0,0,0,0,0,8826.83,0,43928.2
10,27,13,1,26.684,0,0,0,0,22218.5,0,0,0,0,0,0,8825.67,0,31044.2
10,27,14,1,64.5124,0,0,0,0,8350.84,0,0,0,0,0,0,8825.49,0,17176.3
10,27,15,1,70.3874,0,0,0,0,0,0,0,0,0,0,0,6878.6,0,6878.6
10,27,16,1,73.2567,0,0,0,0,0,0,0,0,0,0,0,5013.34,0,5013.34
10,27,17,1,2.86463,0,0,0,0,4487.47,0,0,0,0,0,0,3066.57,0,7554.04
10,27,18,1,0,0,0,0,0,0,0,0,0,0,0,0,2174.23,0,2174.23
10,27,19,1,0,0,0,0,0,0,0,0,0,0,0,0,2174.33,0,2174.33
10,27,20,1,0,0,0,0,0,0,0,0,0,0,0,0,2174.04,0,2174.04
10,27,21,1,0,0,0,0,0,0,0,0,0,0,0,0,715.209,0,715.209
10,27,22,1,0,0,0,0,0,0,0,0,0,0,0,0,715.808,0,715.808
10,27,23,1,0,0,0,0,0,0,0,0,0,0,0,0,716.47,0,716.47
10,27,24,1,0,0,0,0,0,0,0,0,0,0,0,0,717.203,0,717.203
10,28,1,2,0,0,0,0,0,0,0,0,0,0,0,0,717.789,0,717.789
10,28,2,2,0,0,0,0,0,0,0,0,0,0,0,0,718.47,0,718.47
10,28,3,2,0,0,0,0,0,0,0,0,0,0,0,0,719.139,0,719.139
10,28,4,2,0,0,0,0,0,0,0,0,0,0,0,0,719.77,0,719.77
10,28,5,2,0,0,0,0,0,0,0,0,0,0,0,0,720.357,0,720.357
10,28,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1207.48,0,1207.48
10,28,7,2,6.14003,0,0,0,0,345862,0,0,0,0,0,0,5019.01,0,350881
10,28,8,2,70.5451,0,0,0,0,115695,0,0,0,0,0,0,5019.2,0,120714
10,28,9,2,139.482,0,0,0,0,49829.8,0,0,0,0,0,0,8827.41,0,58657.2
10,28,10,2,191.495,0,0,0,0,7712.52,0,0,0,0,0,0,8825.94,0,16538.5
10,28,11,2,233.27,0,0,0,0,0,0,0,0,0,0,0,8824.78,0,8824.78
10,28,12,2,243.999,0,0,0,0,0,0,0,0,0,0,0,8823.4,0,8823.4
10,28,13,2,205.982,0,0,0,0,0,0,0,0,0,0,0,8822.04,0,8822.04
10,28,14,2,127.911,0,0,0,0,0,0,0,0,0,0,0,8820.83,0,8820.83
10,28,15,2,144.538,0,0,0,0,0,0,0,0,0,0,0,6873.5,0,6873.5
10,28,16,2,78.562,0,0,0,0,0,0,0,0,0,0,0,5007.41,0,5007.41
10,28,17,2,10.8587,0,0,0,0,0,0,0,0,0,0,0,3060.55,0,3060.55
10,28,18,2,0,0,0,0,0,0,0,0,0,0,0,0,2168.18,0,2168.18
10,28,19,2,0,0,0,0,0,0,0,0,0,0,0,0,2168.76,0,2168.76
10,28,20,2,0,0,0,0,0,0,0,0,0,0,0,0,2167.99,0,2167.99
10,28,21,2,0,0,0,0,0,0,0,0,0,0,0,0,709.173,0,709.173
10,28,22,2,0,0,0,0,0,0,0,0,0,0,0,0,709.548,0,709.548
10,28,23,2,0,0,0,0,0,0,0,0,0,0,0,0,710.186,0,710.186
10,28,24,2,0,0,0,0,0,0,0,0,0,0,0,0,710.804,0,710.804
10,29,1,3,0,0,0,0,0,0,0,0,0,0,0,0,711.424,0,711.424
10,29,2,3,0,0,0,0,0,0,0,0,0,0,0,0,712.013,0,712.013
10,29,3,3,0,0,0,0,0,0,0,0,0,0,0,0,712.668,0,712.668
10,29,4,3,0,0,0,0,0,0,0,0,0,0,0,0,713.239,0,713.239
10,29,5,3,0,0,0,0,0,0,0,0,0,0,0,0,713.912,0,713.912
10,29,6,3,0,0,0,0,0,0,0,0,0,0,0,0,1201,0,1201
10,29,7,3,3.86041,0,0,0,0,199331,0,0,0,0,0,0,5012.61,0,204344
10,29,8,3,55.67,0,0,0,0,56848.2,0,0,0,0,0,0,5012.84,0,61861
10,29,9,3,131.983,0,0,0,0,19772,0,0,0,0,0,0,8823.54,0,28595.6
10,29,10,3,174.371,0,0,0,0,0,0,0,0,0,0,0,8822.48,0,8822.48
10,29,11,3,209.143,0,0,0,0,0,0,0,0,0,0,0,8821.66,0,8821.66
10,29,12,3,234.002,0,0,0,0,0,0,0,0,0,0,0,8819.82,0,8819.82
10,29,13,3,223.127,0,0,0,0,0,0,0,0,0,0,0,8818.51,0,8818.51
10,29,14,3,196.084,0,0,0,0,0,0,0,0,0,0,0,8817.22,0,8817.22
10,29,15,3,144.323,0,0,0,0,0,0,0,0,0,0,0,6869.99,0,6869.99
10,29,16,3,77.712,0,0,0,0,0,0,0,0,0,0,0,5003.8,0,5003.8
10,29,17,3,8.63484,0,0,0,0,0,0,0,0,0,0,0,3056.91,0,3056.91
10,29,18,3,0,0,0,0,0,0,0,0,0,0,0,0,2164.5,0,2164.5
10,29,19,3,0,0,0,0,0,0,0,0,0,0,0,0,2164.79,0,2164.79
10,29,20,3,0,0,0,0,0,0,0,0,0,0,0,0,2164.29,0,2164.29
10,29,21,3,0,0,0,0,0,0,0,0,0,0,0,0,704.958,0,704.958
10,29,22,3,0,0,0,0,0,0,0,0,0,0,0,0,705.388,0,705.388
10,29,23,3,0,0,0,0,0,0,0,0,0,0,0,0,705.883,0,705.883
10,29,24,3,0,0,0,0,0,0,0,0,0,0,0,0,706.443,0,706.443
10,30,1,4,0,0,0,0,0,0,0,0,0,0,0,0,706.935,0,706.935
10,30,2,4,0,0,0,0,0,0,0,0,0,0,0,0,707.428,0,707.428
10,30,3,4,0,0,0,0,0,0,0,0,0,0,0,0,707.924,0,707.924
10,30,4,4,0,0,0,0,0,0,0,0,0,0,0,0,708.393,0,708.393
10,30,5,4,0,0,0,0,0,0,0,0,0,0,0,0,708.923,0,708.923
10,30,6,4,0,0,0,0,0,0,0,0,0,0,0,0,1195.95,0,1195.95
10,30,7,4,3.21008,0,0,0,0,39030.8,0,0,0,0,0,0,5007.4,0,44038.2
10,30,8,4,52.0059,0,0,0,0,4673.93,0,0,0,0,0,0,5007.53,0,9681.46
10,30,9,4,125.312,0,0,0,0,0,0,0,0,0,0,0,8819.57,0,8819.57
10,30,10,4,174.167,0,0,0,0,0,0,0,0,0,0,0,8818.62,0,8818.62
10,30,11,4,222.374,0,0,0,0,0,0,0,0,0,0,0,8817.48,0,8817.48
10,30,12,4,213.502,0,0,0,0,0,0,0,0,0,0,0,8815.62,0,8815.62
10,30,13,4,219.434,0,0,0,0,0,0,0,0,0,0,0,8814.22,0,8814.22
10,30,14,4,179.14,0,0,0,0,0,0,0,0,0,0,0,8813.18,0,8813.18
10,30,15,4,61.2855,0,0,0,0,0,0,0,0,0,0,0,6866.08,0,6866.08
10,30,16,4,42.5277,0,0,0,0,0,0,0,0,0,0,0,5000.38,0,5000.38
10,30,17,4,0.955661,0,0,0,0,0,0,0,0,0,0,0,3053.9,0,3053.9
10,30,18,4,0,0,0,0,0,0,0,0,0,0,0,0,2161.83,0,2161.83
10,30,19,4,0,0,0,0,0,0,0,0,0,0,0,0,2161.87,0,2161.87
10,30,20,4,0,0,0,0,0,0,0,0,0,0,0,0,2161.36,0,2161.36
10,30,21,4,0,0,0,0,0,0,0,0,0,0,0,0,701.609,0,701.609
10,30,22,4,0,0,0,0,0,0,0,0,0,0,0,0,701.816,0,701.816
10,30,23,4,0,0,0,0,0,0,0,0,0,0,0,0,701.9,0,701.9
10,30,24,4,0,0,0,0,0,0,0,0,0,0,0,0,702.209,0,702.209
10,31,1,5,0,0,0,0,0,0,0,0,0,0,0,0,702.434,0,702.434
10,31,2,5,0,0,0,0,0,0,0,0,0,0,0,0,702.749,0,702.749
10,31,3,5,0,0,0,0,0,0,0,0,0,0,0,0,703.025,0,703.025
10,31,4,5,0,0,0,0,0,0,0,0,0,0,0,0,703.317,0,703.317
10,31,5,5,0,0,0,0,0,0,0,0,0,0,0,0,703.595,0,703.595
10,31,6,5,0,0,0,0,0,0,0,0,0,0,0,0,1190.33,0,1190.33
10,31,7,5,0,0,0,0,0,0,0,0,0,0,0,0,5001.54,0,5001.54
10,31,8,5,16.2866,0,0,0,0,0,0,0,0,0,0,0,5001.37,0,5001.37
10,31,9,5,17.0087,0,0,0,0,0,0,0,0,0,0,0,8812.48,0,8812.48
10,31,10,5,51.6318,0,0,0,0,0,0,0,0,0,0,0,8811.6,0,8811.6
10,31,11,5,64.1403,0,0,0,0,0,0,0,0,0,0,0,8811.08,0,8811.08
10,31,12,5,66.066,0,0,0,0,0,0,0,0,0,0,0,8810.55,0,8810.55
10,31,13,5,61.8439,0,0,0,0,0,0,0,0,0,0,0,8810.14,0,8810.14
10,31,14,5,28.8155,0,0,0,0,0,0,0,0,0,0,0,8809.72,0,8809.72
10,31,15,5,29.1341,0,0,0,0,0,0,0,0,0,0,0,6863.35,0,6863.35
10,31,16,5,11.3574,0,0,0,0,0,0,0,0,0,0,0,4998.09,0,4998.09
10,31,17,5,1.90901,0,0,0,0,0,0,0,0,0,0,0,3051.92,0,3051.92
10,31,18,5,0,0,0,0,0,0,0,0,0,0,0,0,2159.99,0,2159.99
10,31,19,5,0,0,0,0,0,0,0,0,0,0,0,0,2160.22,0,2160.22
10,31,20,5,0,0,0,0,0,0,0,0,0,0,0,0,2159.41,0,2159.41
10,31,21,5,0,0,0,0,0,0,0,0,0,0,0,0,700.211,0,700.211
10,31,22,5,0,0,0,0,0,0,0,0,0,0,0,0,700.392,0,700.392
10,31,23,5,0,0,0,0,0,0,0,0,0,0,0,0,700.816,0,700.816
10,31,24,5,0,0,0,0,0,0,0,0,0,0,0,0,367.387,0,367.387
11,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,367.803,0,367.803
11,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,368.3,0,368.3
11,1,3,6,0,0,0,0,0,0,0,0,0,0,0,0,368.76,0,368.76
11,1,4,6,0,0,0,0,0,0,0,0,0,0,0,0,369.281,0,369.281
11,1,5,6,0,0,0,0,0,0,0,0,0,0,0,0,369.739,0,369.739
11,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,370.212,0,370.212
11,1,7,6,2.7092,0,0,0,0,0,0,0,0,0,0,0,370.625,0,370.625
11,1,8,6,47.4474,0,0,0,0,0,0,0,0,0,0,0,371.087,0,371.087
11,1,9,6,125.862,0,0,0,0,0,0,0,0,0,0,0,371.446,0,371.446
11,1,10,6,145.053,0,0,0,0,0,0,0,0,0,0,0,371.626,0,371.626
11,1,11,6,197.152,0,0,0,0,0,0,0,0,0,0,0,370.927,0,370.927
11,1,12,6,206.768,0,0,0,0,0,0,0,0,0,0,0,369.536,0,369.536
11,1,13,6,180.517,0,0,0,0,0,0,0,0,0,0,0,368.52,0,368.52
11,1,14,6,58.9468,0,0,0,0,0,0,0,0,0,0,0,367.177,0,367.177
11,1,15,6,29.154,0,0,0,0,0,0,0,0,0,0,0,366.138,0,366.138
11,1,16,6,24.0228,0,0,0,0,0,0,0,0,0,0,0,365.042,0,365.042
11,1,17,6,1.90836,0,0,0,0,0,0,0,0,0,0,0,365.109,0,365.109
11,1,18,6,0,0,0,0,0,0,0,0,0,0,0,0,365.065,0,365.065
11,1,19,6,0,0,0,0,0,0,0,0,0,0,0,0,365.119,0,365.119
11,1,20,6,0,0,0,0,0,0,0,0,0,0,0,0,365.445,0,365.445
11,1,21,6,0,0,0,0,0,0,0,0,0,0,0,0,365.935,0,365.935
11,1,22,6,0,0,0,0,0,0,0,0,0,0,0,0,366.545,0,366.545
11,1,23,6,0,0,0,0,0,0,0,0,0,0,0,0,367.143,0,367.143
11,1,24,6,0,0,0,0,0,0,0,0,0,0,0,0,367.773,0,367.773
11,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,368.394,0,368.394
11,2,2,7,0,0,0,0,0,0,0,0,0,0,0,0,369.044,0,369.044
11,2,3,7,0,0,0,0,0,0,0,0,0,0,0,0,369.692,0,369.692
11,2,4,7,0,0,0,0,0,0,0,0,0,0,0,0,370.417,0,370.417
11,2,5,7,0,0,0,0,0,0,0,0,0,0,0,0,371.13,0,371.13
11,2,6,7,0,0,0,0,0,0,0,0,0,0,0,0,371.844,0,371.844
11,2,7,7,4.38732,0,0,0,0,0,0,0,0,0,0,0,372.572,0,372.572
11,2,8,7,66.8992,0,0,0,0,0,0,0,0,0,0,0,373.236,0,373.236
11,2,9,7,128.983,0,0,0,0,0,0,0,0,0,0,0,373.845,0,373.845
11,2,10,7,178.728,0,0,0,0,0,0,0,0,0,0,0,374.427,0,374.427
11,2,11,7,185.605,0,0,0,0,0,0,0,0,0,0,0,373.964,0,373.964
11,2,12,7,202.434,0,0,0,0,0,0,0,0,0,0,0,373.43,0,373.43
11,2,13,7,109.434,0,0,0,0,0,0,0,0,0,0,0,372.767,0,372.767
11,2,14,7,93.1053,0,0,0,0,0,0,0,0,0,0,0,372.487,0,372.487
11,2,15,7,18.9653,0,0,0,0,0,0,0,0,0,0,0,372.11,0,372.11
11,2,16,7,53.1811,0,0,0,0,0,0,0,0,0,0,0,372.453,0,372.453
11,2,17,7,3.59553,0,0,0,0,0,0,0,0,0,0,0,372.625,0,372.625
11,2,18,7,0,0,0,0,0,0,0,0,0,0,0,0,373.621,0,373.621
11,2,19,7,0,0,0,0,0,0,0,0,0,0,0,0,373.598,0,373.598
11,2,20,7,0,0,0,0,0,0,0,0,0,0,0,0,374.871,0,374.871
11,2,21,7,0,0,0,0,0,0,0,0,0,0,0,0,375.612,0,375.612
11,2,22,7,0,0,0,0,0,0,0,0,0,0,0,0,376.622,0,376.622
11,2,23,7,0,0,0,0,0,0,0,0,0,0,0,0,377.489,0,377.489
11,2,24,7,0,0,0,0,0,0,0,0,0,0,0,0,378.31,0,378.31
11,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,713.016,0,713.016
11,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,713.807,0,713.807
11,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,714.477,0,714.477
11,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,715.164,0,715.164
11,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,715.928,0,715.928
11,3,6,1,0,0,0,0,0,0,0,0,0,0,0,0,716.747,0,716.747
11,3,7,1,2.63135,0,0,0,0,0,0,0,0,0,0,0,1204.12,0,1204.12
11,3,8,1,55.0479,0,0,0,0,347556,0,0,0,0,0,0,5016.01,0,352572
11,3,9,1,121.912,0,0,0,0,132099,0,0,0,0,0,0,5016.4,0,137115
11,3,10,1,180.383,0,0,0,0,85175.8,0,0,0,0,0,0,8824.77,0,94000.5
11,3,11,1,211.484,0,0,0,0,50072.6,0,0,0,0,0,0,8823.24,0,58895.8
11,3,12,1,223.133,0,0,0,0,29326.3,0,0,0,0,0,0,8822.3,0,38148.6
11,3,13,1,217.707,0,0,0,0,5366.44,0,0,0,0,0,0,8821.45,0,14187.9
11,3,14,1,178.525,0,0,0,0,3288.73,0,0,0,0,0,0,8820.88,0,12109.6
11,3,15,1,125.443,0,0,0,0,0,0,0,0,0,0,0,8820.42,0,8820.42
11,3,16,1,65.7266,0,0,0,0,0,0,0,0,0,0,0,6873.67,0,6873.67
11,3,17,1,7.48282,0,0,0,0,0,0,0,0,0,0,0,5007.79,0,5007.79
11,3,18,1,0,0,0,0,0,6118.42,0,0,0,0,0,0,3061.16,0,9179.57
11,3,19,1,0,0,0,0,0,0,0,0,0,0,0,0,2169.1,0,2169.1
11,3,20,1,0,0,0,0,0,0,0,0,0,0,0,0,2170.21,0,2170.21
11,3,21,1,0,0,0,0,0,0,0,0,0,0,0,0,2169.59,0,2169.59
11,3,22,1,0,0,0,0,0,0,0,0,0,0,0,0,711.099,0,711.099
11,3,23,1,0,0,0,0,0,0,0,0,0,0,0,0,711.56,0,711.56
11,3,24,1,0,0,0,0,0,0,0,0,0,0,0,0,712.404,0,712.404
11,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,713.157,0,713.157
11,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,714.004,0,714.004
11,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,714.714,0,714.714
11,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,715.476,0,715.476
11,4,5,2,0,0,0,0,0,0,0,0,0,0,0,0,716.181,0,716.181
11,4,6,2,0,0,0,0,0,0,0,0,0,0,0,0,716.872,0,716.872
11,4,7,2,3.68182,0,0,0,0,0,0,0,0,0,0,0,1204.05,0,1204.05
11,4,8,2,64.9639,0,0,0,0,237361,0,0,0,0,0,0,5015.69,0,242377
11,4,9,2,133.025,0,0,0,0,75796.5,0,0,0,0,0,0,5015.97,0,80812.5
11,4,10,2,177.888,0,0,0,0,27359.9,0,0,0,0,0,0,8824.96,0,36184.9
