C:\Users\Kingsley E. Nweye\Documents\eQUEST 3-65 Projects\Project 3\Project 3 - Baseline Design,,,,,,,,,,,,,,,,,,
Simulated:  2020-Nov-09 07:20:10,,,,,,,,,,,,,,,,,,
CSV Written:  2020-Nov-09 07:20:10,,,,,,,,,,,,,,,,,,
eQUEST 3.65.7175,,,,,,,,,,,,,,,,,,
,,,,Hourly Report,,,,,,,,,,,,,,
,,,,EM1 Hourly Report Block,,FM1 Hourly Report Block,,,,,,,,,,,,
,,,,EXTERIOR-WALL,,FUEL-METER,,,,,,,,,,,,
,,,,EL1 Roof (T.16.E17),,FM1,,,,,,,,,,,,
,,,Day,Var 1,Var 19,Var 1,Var 2,Var 3,Var 4,Var 5,Var 6,Var 7,Var 8,Var 9,Var 10,Var 11,Var 12,Var 20
Month,Day,Hour,Type,Total solar rad on wall after shading (Btu/Hr-Ft2),Surface total solar radiation (Btu/hr-ft2),Lighting end-use energy,Task lighting end-use energy,Miscellaneous equipment end-use energy,Heating end-use energy,Cooling end-use energy,Heat rejection end-use energy,Auxiliary end-use energy (pumps),Vent fan end-use energy,Refrigeration systems end-use energy,Supplemental heat pump end-use energy,Domestic hot water end-use energy,Exterior to the building end-use energy,Total end-use energy
9,18,6,4,0,0,0,0,0,0,0,0,0,0,0,0,1174.18,0,1174.18
9,18,7,4,35.8595,0,0,0,0,0,0,0,0,0,0,0,4985.3,0,4985.3
9,18,8,4,104.555,0,0,0,0,0,0,0,0,0,0,0,4984.97,0,4984.97
9,18,9,4,183.185,0,0,0,0,0,0,0,0,0,0,0,8799.77,0,8799.77
9,18,10,4,246.263,0,0,0,0,0,0,0,0,0,0,0,8800.62,0,8800.62
9,18,11,4,283.811,0,0,0,0,0,0,0,0,0,0,0,8800.95,0,8800.95
9,18,12,4,176.175,0,0,0,0,0,0,0,0,0,0,0,8801.07,0,8801.07
9,18,13,4,172.51,0,0,0,0,0,0,0,0,0,0,0,8801.04,0,8801.04
9,18,14,4,251.5,0,0,0,0,0,0,0,0,0,0,0,8801.12,0,8801.12
9,18,15,4,210.565,0,0,0,0,0,0,0,0,0,0,0,6855.17,0,6855.17
9,18,16,4,145.501,0,0,0,0,0,0,0,0,0,0,0,4990.28,0,4990.28
9,18,17,4,71.6863,0,0,0,0,0,0,0,0,0,0,0,3044.32,0,3044.32
9,18,18,4,8.30634,0,0,0,0,0,0,0,0,0,0,0,2152.58,0,2152.58
9,18,19,4,0,0,0,0,0,0,0,0,0,0,0,0,2152.98,0,2152.98
9,18,20,4,0,0,0,0,0,0,0,0,0,0,0,0,2150.75,0,2150.75
9,18,21,4,0,0,0,0,0,0,0,0,0,0,0,0,688.779,0,688.779
9,18,22,4,0,0,0,0,0,0,0,0,0,0,0,0,688.176,0,688.176
9,18,23,4,0,0,0,0,0,0,0,0,0,0,0,0,687.495,0,687.495
9,18,24,4,0,0,0,0,0,0,0,0,0,0,0,0,687.384,0,687.384
9,19,1,5,0,0,0,0,0,0,0,0,0,0,0,0,687.215,0,687.215
9,19,2,5,0,0,0,0,0,0,0,0,0,0,0,0,687.176,0,687.176
9,19,3,5,0,0,0,0,0,0,0,0,0,0,0,0,687.161,0,687.161
9,19,4,5,0,0,0,0,0,0,0,0,0,0,0,0,687.288,0,687.288
9,19,5,5,0,0,0,0,0,0,0,0,0,0,0,0,687.317,0,687.317
9,19,6,5,0,0,0,0,0,0,0,0,0,0,0,0,1173.91,0,1173.91
9,19,7,5,37.8295,0,0,0,0,0,0,0,0,0,0,0,4984.94,0,4984.94
9,19,8,5,95.4938,0,0,0,0,0,0,0,0,0,0,0,4984.65,0,4984.65
9,19,9,5,180.475,0,0,0,0,0,0,0,0,0,0,0,8799.62,0,8799.62
9,19,10,5,236.506,0,0,0,0,0,0,0,0,0,0,0,8800.6,0,8800.6
9,19,11,5,255.111,0,0,0,0,0,0,0,0,0,0,0,8800.99,0,8800.99
9,19,12,5,296.495,0,0,0,0,0,0,0,0,0,0,0,8801.06,0,8801.06
9,19,13,5,284.355,0,0,0,0,0,0,0,0,0,0,0,8801.12,0,8801.12
9,19,14,5,252.482,0,0,0,0,0,0,0,0,0,0,0,8801.17,0,8801.17
9,19,15,5,203.561,0,0,0,0,0,0,0,0,0,0,0,6855.08,0,6855.08
9,19,16,5,135.649,0,0,0,0,0,0,0,0,0,0,0,4990.12,0,4990.12
9,19,17,5,63.5889,0,0,0,0,0,0,0,0,0,0,0,3044.12,0,3044.12
9,19,18,5,7.4881,0,0,0,0,0,0,0,0,0,0,0,2152.34,0,2152.34
9,19,19,5,0,0,0,0,0,0,0,0,0,0,0,0,2152.69,0,2152.69
9,19,20,5,0,0,0,0,0,0,0,0,0,0,0,0,2150.46,0,2150.46
9,19,21,5,0,0,0,0,0,0,0,0,0,0,0,0,688.151,0,688.151
9,19,22,5,0,0,0,0,0,0,0,0,0,0,0,0,687.439,0,687.439
9,19,23,5,0,0,0,0,0,0,0,0,0,0,0,0,686.557,0,686.557
9,19,24,5,0,0,0,0,0,0,0,0,0,0,0,0,352.394,0,352.394
9,20,1,6,0,0,0,0,0,0,0,0,0,0,0,0,352.135,0,352.135
9,20,2,6,0,0,0,0,0,0,0,0,0,0,0,0,352.194,0,352.194
9,20,3,6,0,0,0,0,0,0,0,0,0,0,0,0,352.211,0,352.211
9,20,4,6,0,0,0,0,0,0,0,0,0,0,0,0,352.291,0,352.291
9,20,5,6,0,0,0,0,0,0,0,0,0,0,0,0,352.348,0,352.348
9,20,6,6,0,0,0,0,0,0,0,0,0,0,0,0,352.413,0,352.413
9,20,7,6,38.0559,0,0,0,0,0,0,0,0,0,0,0,352.556,0,352.556
9,20,8,6,103.39,0,0,0,0,0,0,0,0,0,0,0,352.744,0,352.744
9,20,9,6,175.7,0,0,0,0,0,0,0,0,0,0,0,352.886,0,352.886
9,20,10,6,234.073,0,0,0,0,0,0,0,0,0,0,0,352.087,0,352.087
9,20,11,6,229.346,0,0,0,0,0,0,0,0,0,0,0,350.839,0,350.839
9,20,12,6,293.808,0,0,0,0,0,0,0,0,0,0,0,349.438,0,349.438
9,20,13,6,211.252,0,0,0,0,0,0,0,0,0,0,0,347.888,0,347.888
9,20,14,6,197.933,0,0,0,0,0,0,0,0,0,0,0,346.65,0,346.65
9,20,15,6,107.745,0,0,0,0,0,0,0,0,0,0,0,345.168,0,345.168
9,20,16,6,123.553,0,0,0,0,0,0,0,0,0,0,0,344.097,0,344.097
9,20,17,6,36.5865,0,0,0,0,0,0,0,0,0,0,0,343.041,0,343.041
9,20,18,6,3.69845,0,0,0,0,0,0,0,0,0,0,0,342.799,0,342.799
9,20,19,6,0,0,0,0,0,0,0,0,0,0,0,0,341.792,0,341.792
9,20,20,6,0,0,0,0,0,0,0,0,0,0,0,0,342.065,0,342.065
9,20,21,6,0,0,0,0,0,0,0,0,0,0,0,0,342.326,0,342.326
9,20,22,6,0,0,0,0,0,0,0,0,0,0,0,0,342.685,0,342.685
9,20,23,6,0,0,0,0,0,0,0,0,0,0,0,0,342.986,0,342.986
9,20,24,6,0,0,0,0,0,0,0,0,0,0,0,0,343.227,0,343.227
9,21,1,7,0,0,0,0,0,0,0,0,0,0,0,0,343.463,0,343.463
9,21,2,7,0,0,0,0,0,0,0,0,0,0,0,0,343.722,0,343.722
9,21,3,7,0,0,0,0,0,0,0,0,0,0,0,0,344.001,0,344.001
9,21,4,7,0,0,0,0,0,0,0,0,0,0,0,0,344.275,0,344.275
9,21,5,7,0,0,0,0,0,0,0,0,0,0,0,0,344.606,0,344.606
9,21,6,7,0,0,0,0,0,0,0,0,0,0,0,0,344.954,0,344.954
9,21,7,7,35.98,0,0,0,0,0,0,0,0,0,0,0,345.219,0,345.219
9,21,8,7,112.697,0,0,0,0,0,0,0,0,0,0,0,345.577,0,345.577
9,21,9,7,184.925,0,0,0,0,0,0,0,0,0,0,0,345.963,0,345.963
9,21,10,7,246.324,0,0,0,0,0,0,0,0,0,0,0,345.632,0,345.632
9,21,11,7,278.865,0,0,0,0,0,0,0,0,0,0,0,344.606,0,344.606
9,21,12,7,296.179,0,0,0,0,0,0,0,0,0,0,0,343.612,0,343.612
9,21,13,7,133.203,0,0,0,0,0,0,0,0,0,0,0,342.303,0,342.303
9,21,14,7,233.209,0,0,0,0,0,0,0,0,0,0,0,341.513,0,341.513
9,21,15,7,161.892,0,0,0,0,0,0,0,0,0,0,0,340.687,0,340.687
9,21,16,7,72.4141,0,0,0,0,0,0,0,0,0,0,0,340.624,0,340.624
9,21,17,7,16.4305,0,0,0,0,0,0,0,0,0,0,0,339.515,0,339.515
9,21,18,7,2.78681,0,0,0,0,0,0,0,0,0,0,0,339.196,0,339.196
9,21,19,7,0,0,0,0,0,0,0,0,0,0,0,0,339.364,0,339.364
9,21,20,7,0,0,0,0,0,0,0,0,0,0,0,0,340.042,0,340.042
9,21,21,7,0,0,0,0,0,0,0,0,0,0,0,0,340.582,0,340.582
9,21,22,7,0,0,0,0,0,0,0,0,0,0,0,0,341.122,0,341.122
9,21,23,7,0,0,0,0,0,0,0,0,0,0,0,0,341.561,0,341.561
9,21,24,7,0,0,0,0,0,0,0,0,0,0,0,0,675.847,0,675.847
9,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,676.271,0,676.271
9,22,2,1,0,0,0,0,0,0,0,0,0,0,0,0,676.496,0,676.496
9,22,3,1,0,0,0,0,0,0,0,0,0,0,0,0,676.739,0,676.739
9,22,4,1,0,0,0,0,0,0,0,0,0,0,0,0,676.958,0,676.958
9,22,5,1,0,0,0,0,0,0,0,0,0,0,0,0,677.228,0,677.228
9,22,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1163.95,0,1163.95
9,22,7,1,35.5034,0,0,0,0,0,0,0,0,0,0,0,4975.19,0,4975.19
9,22,8,1,103.934,0,0,0,0,0,0,0,0,0,0,0,4975.02,0,4975.02
9,22,9,1,171.142,0,0,0,0,0,0,0,0,0,0,0,8792.78,0,8792.78
9,22,10,1,27.4717,0,0,0,0,0,0,0,0,0,0,0,8794.65,0,8794.65
9,22,11,1,32.2522,0,0,0,0,0,0,0,0,0,0,0,8795.56,0,8795.56
9,22,12,1,33.2263,0,0,0,0,0,0,0,0,0,0,0,8796.09,0,8796.09
9,22,13,1,34.1794,0,0,0,0,0,0,0,0,0,0,0,8796.74,0,8796.74
9,22,14,1,34.1711,0,0,0,0,0,0,0,0,0,0,0,8797.23,0,8797.23
9,22,15,1,153.729,0,0,0,0,0,0,0,0,0,0,0,6851.51,0,6851.51
9,22,16,1,119.35,0,0,0,0,0,0,0,0,0,0,0,4986.87,0,4986.87
9,22,17,1,56.4481,0,0,0,0,0,0,0,0,0,0,0,3041.21,0,3041.21
9,22,18,1,4.13083,0,0,0,0,0,0,0,0,0,0,0,2149.63,0,2149.63
9,22,19,1,0,0,0,0,0,0,0,0,0,0,0,0,2150.21,0,2150.21
9,22,20,1,0,0,0,0,0,0,0,0,0,0,0,0,2147.83,0,2147.83
9,22,21,1,0,0,0,0,0,0,0,0,0,0,0,0,687.106,0,687.106
9,22,22,1,0,0,0,0,0,0,0,0,0,0,0,0,686.74,0,686.74
9,22,23,1,0,0,0,0,0,0,0,0,0,0,0,0,686.737,0,686.737
9,22,24,1,0,0,0,0,0,0,0,0,0,0,0,0,686.953,0,686.953
9,23,1,2,0,0,0,0,0,0,0,0,0,0,0,0,687.321,0,687.321
9,23,2,2,0,0,0,0,0,0,0,0,0,0,0,0,687.71,0,687.71
9,23,3,2,0,0,0,0,0,0,0,0,0,0,0,0,688.214,0,688.214
9,23,4,2,0,0,0,0,0,0,0,0,0,0,0,0,688.663,0,688.663
9,23,5,2,0,0,0,0,0,0,0,0,0,0,0,0,689.214,0,689.214
9,23,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1176.02,0,1176.02
9,23,7,2,28.1787,0,0,0,0,0,0,0,0,0,0,0,4987.4,0,4987.4
9,23,8,2,108.004,0,0,0,0,0,0,0,0,0,0,0,4987.31,0,4987.31
9,23,9,2,180.123,0,0,0,0,0,0,0,0,0,0,0,8801.01,0,8801.01
9,23,10,2,245.669,0,0,0,0,0,0,0,0,0,0,0,8801.36,0,8801.36
9,23,11,2,272.972,0,0,0,0,0,0,0,0,0,0,0,8801.57,0,8801.57
9,23,12,2,297.976,0,0,0,0,0,0,0,0,0,0,0,8801.68,0,8801.68
9,23,13,2,286.435,0,0,0,0,0,0,0,0,0,0,0,8801.8,0,8801.8
9,23,14,2,259.001,0,0,0,0,0,0,0,0,0,0,0,8801.91,0,8801.91
9,23,15,2,208.966,0,0,0,0,0,0,0,0,0,0,0,6855.9,0,6855.9
9,23,16,2,141.834,0,0,0,0,0,0,0,0,0,0,0,4990.98,0,4990.98
9,23,17,2,64.7049,0,0,0,0,0,0,0,0,0,0,0,3045,0,3045
9,23,18,2,5.04749,0,0,0,0,0,0,0,0,0,0,0,2153.24,0,2153.24
9,23,19,2,0,0,0,0,0,0,0,0,0,0,0,0,2153.63,0,2153.63
9,23,20,2,0,0,0,0,0,0,0,0,0,0,0,0,2151.65,0,2151.65
9,23,21,2,0,0,0,0,0,0,0,0,0,0,0,0,690.447,0,690.447
9,23,22,2,0,0,0,0,0,0,0,0,0,0,0,0,690.119,0,690.119
9,23,23,2,0,0,0,0,0,0,0,0,0,0,0,0,689.893,0,689.893
9,23,24,2,0,0,0,0,0,0,0,0,0,0,0,0,690.027,0,690.027
9,24,1,3,0,0,0,0,0,0,0,0,0,0,0,0,690.228,0,690.228
9,24,2,3,0,0,0,0,0,0,0,0,0,0,0,0,690.399,0,690.399
9,24,3,3,0,0,0,0,0,0,0,0,0,0,0,0,690.612,0,690.612
9,24,4,3,0,0,0,0,0,0,0,0,0,0,0,0,690.88,0,690.88
9,24,5,3,0,0,0,0,0,0,0,0,0,0,0,0,691.15,0,691.15
9,24,6,3,0,0,0,0,0,0,0,0,0,0,0,0,1177.92,0,1177.92
9,24,7,3,6.4088,0,0,0,0,0,0,0,0,0,0,0,4989.24,0,4989.24
9,24,8,3,17.2927,0,0,0,0,0,0,0,0,0,0,0,4989.16,0,4989.16
9,24,9,3,26.6007,0,0,0,0,0,0,0,0,0,0,0,8802.64,0,8802.64
9,24,10,3,37.1256,0,0,0,0,0,0,0,0,0,0,0,8803.07,0,8803.07
9,24,11,3,43.9257,0,0,0,0,0,0,0,0,0,0,0,8803.33,0,8803.33
9,24,12,3,96.5353,0,0,0,0,0,0,0,0,0,0,0,8803.51,0,8803.51
9,24,13,3,123.217,0,0,0,0,0,0,0,0,0,0,0,8803.6,0,8803.6
9,24,14,3,109.731,0,0,0,0,0,0,0,0,0,0,0,8803.65,0,8803.65
9,24,15,3,52.6801,0,0,0,0,0,0,0,0,0,0,0,6857.54,0,6857.54
9,24,16,3,66.3958,0,0,0,0,0,0,0,0,0,0,0,4992.54,0,4992.54
9,24,17,3,27.3936,0,0,0,0,0,0,0,0,0,0,0,3046.56,0,3046.56
9,24,18,3,2.87142,0,0,0,0,0,0,0,0,0,0,0,2154.77,0,2154.77
9,24,19,3,0,0,0,0,0,0,0,0,0,0,0,0,2155.05,0,2155.05
9,24,20,3,0,0,0,0,0,0,0,0,0,0,0,0,2153.38,0,2153.38
9,24,21,3,0,0,0,0,0,0,0,0,0,0,0,0,692.922,0,692.922
9,24,22,3,0,0,0,0,0,0,0,0,0,0,0,0,692.617,0,692.617
9,24,23,3,0,0,0,0,0,0,0,0,0,0,0,0,692.477,0,692.477
9,24,24,3,0,0,0,0,0,0,0,0,0,0,0,0,692.519,0,692.519
9,25,1,4,0,0,0,0,0,0,0,0,0,0,0,0,692.633,0,692.633
9,25,2,4,0,0,0,0,0,0,0,0,0,0,0,0,692.788,0,692.788
9,25,3,4,0,0,0,0,0,0,0,0,0,0,0,0,692.988,0,692.988
9,25,4,4,0,0,0,0,0,0,0,0,0,0,0,0,693.233,0,693.233
9,25,5,4,0,0,0,0,0,0,0,0,0,0,0,0,693.534,0,693.534
9,25,6,4,0,0,0,0,0,0,0,0,0,0,0,0,1180.34,0,1180.34
9,25,7,4,24.7073,0,0,0,0,0,0,0,0,0,0,0,4991.5,0,4991.5
9,25,8,4,40.9646,0,0,0,0,0,0,0,0,0,0,0,4991.23,0,4991.23
9,25,9,4,46.5433,0,0,0,0,0,0,0,0,0,0,0,8803.91,0,8803.91
9,25,10,4,66.9605,0,0,0,0,0,0,0,0,0,0,0,8804.03,0,8804.03
9,25,11,4,165.416,0,0,0,0,0,0,0,0,0,0,0,8804.03,0,8804.03
9,25,12,4,271.903,0,0,0,0,0,0,0,0,0,0,0,8803.99,0,8803.99
9,25,13,4,96.1404,0,0,0,0,0,0,0,0,0,0,0,8803.95,0,8803.95
9,25,14,4,232.289,0,0,0,0,0,0,0,0,0,0,0,8803.76,0,8803.76
9,25,15,4,163.674,0,0,0,0,0,0,0,0,0,0,0,6857.51,0,6857.51
9,25,16,4,120.209,0,0,0,0,0,0,0,0,0,0,0,4992.45,0,4992.45
9,25,17,4,34.5826,0,0,0,0,0,0,0,0,0,0,0,3046.23,0,3046.23
9,25,18,4,3.63376,0,0,0,0,0,0,0,0,0,0,0,2154.32,0,2154.32
9,25,19,4,0,0,0,0,0,0,0,0,0,0,0,0,2154.55,0,2154.55
9,25,20,4,0,0,0,0,0,0,0,0,0,0,0,0,2152.83,0,2152.83
9,25,21,4,0,0,0,0,0,0,0,0,0,0,0,0,691.232,0,691.232
9,25,22,4,0,0,0,0,0,0,0,0,0,0,0,0,690.625,0,690.625
9,25,23,4,0,0,0,0,0,0,0,0,0,0,0,0,690.02,0,690.02
9,25,24,4,0,0,0,0,0,0,0,0,0,0,0,0,689.854,0,689.854
9,26,1,5,0,0,0,0,0,0,0,0,0,0,0,0,689.715,0,689.715
9,26,2,5,0,0,0,0,0,0,0,0,0,0,0,0,689.617,0,689.617
9,26,3,5,0,0,0,0,0,0,0,0,0,0,0,0,689.559,0,689.559
9,26,4,5,0,0,0,0,0,0,0,0,0,0,0,0,689.498,0,689.498
9,26,5,5,0,0,0,0,0,0,0,0,0,0,0,0,689.446,0,689.446
9,26,6,5,0,0,0,0,0,0,0,0,0,0,0,0,1175.89,0,1175.89
9,26,7,5,32.2374,0,0,0,0,0,0,0,0,0,0,0,4986.84,0,4986.84
9,26,8,5,103.474,0,0,0,0,0,0,0,0,0,0,0,4986.38,0,4986.38
9,26,9,5,181.626,0,0,0,0,0,0,0,0,0,0,0,8800.52,0,8800.52
9,26,10,5,241.105,0,0,0,0,0,0,0,0,0,0,0,8801.52,0,8801.52
9,26,11,5,277.862,0,0,0,0,0,0,0,0,0,0,0,8801.77,0,8801.77
9,26,12,5,299.582,0,0,0,0,0,0,0,0,0,0,0,8801.79,0,8801.79
9,26,13,5,270.276,0,0,0,0,0,0,0,0,0,0,0,8801.79,0,8801.79
9,26,14,5,245.713,0,0,0,0,0,0,0,0,0,0,0,8801.73,0,8801.73
9,26,15,5,194.986,0,0,0,0,0,0,0,0,0,0,0,6855.58,0,6855.58
9,26,16,5,134.161,0,0,0,0,0,0,0,0,0,0,0,4990.64,0,4990.64
9,26,17,5,56.7644,0,0,0,0,0,0,0,0,0,0,0,3044.59,0,3044.59
9,26,18,5,2.26032,0,0,0,0,0,0,0,0,0,0,0,2152.79,0,2152.79
9,26,19,5,0,0,0,0,0,0,0,0,0,0,0,0,2153.09,0,2153.09
9,26,20,5,0,0,0,0,0,0,0,0,0,0,0,0,2150.91,0,2150.91
9,26,21,5,0,0,0,0,0,0,0,0,0,0,0,0,688.511,0,688.511
9,26,22,5,0,0,0,0,0,0,0,0,0,0,0,0,687.576,0,687.576
9,26,23,5,0,0,0,0,0,0,0,0,0,0,0,0,686.616,0,686.616
9,26,24,5,0,0,0,0,0,0,0,0,0,0,0,0,352.359,0,352.359
9,27,1,6,0,0,0,0,0,0,0,0,0,0,0,0,351.995,0,351.995
9,27,2,6,0,0,0,0,0,0,0,0,0,0,0,0,351.93,0,351.93
9,27,3,6,0,0,0,0,0,0,0,0,0,0,0,0,351.861,0,351.861
9,27,4,6,0,0,0,0,0,0,0,0,0,0,0,0,351.831,0,351.831
9,27,5,6,0,0,0,0,0,0,0,0,0,0,0,0,351.783,0,351.783
9,27,6,6,0,0,0,0,0,0,0,0,0,0,0,0,351.759,0,351.759
9,27,7,6,26.3315,0,0,0,0,0,0,0,0,0,0,0,351.764,0,351.764
9,27,8,6,48.6861,0,0,0,0,0,0,0,0,0,0,0,351.83,0,351.83
9,27,9,6,48.7405,0,0,0,0,0,0,0,0,0,0,0,351.894,0,351.894
9,27,10,6,100.934,0,0,0,0,0,0,0,0,0,0,0,351.39,0,351.39
9,27,11,6,152.945,0,0,0,0,0,0,0,0,0,0,0,350.919,0,350.919
9,27,12,6,283.625,0,0,0,0,0,0,0,0,0,0,0,350.446,0,350.446
9,27,13,6,265.802,0,0,0,0,0,0,0,0,0,0,0,349.435,0,349.435
9,27,14,6,234.697,0,0,0,0,0,0,0,0,0,0,0,348.265,0,348.265
9,27,15,6,186.889,0,0,0,0,0,0,0,0,0,0,0,346.624,0,346.624
9,27,16,6,130.878,0,0,0,0,0,0,0,0,0,0,0,345.284,0,345.284
9,27,17,6,58.5449,0,0,0,0,0,0,0,0,0,0,0,344.123,0,344.123
9,27,18,6,1.54117,0,0,0,0,0,0,0,0,0,0,0,343.047,0,343.047
9,27,19,6,0,0,0,0,0,0,0,0,0,0,0,0,342.317,0,342.317
9,27,20,6,0,0,0,0,0,0,0,0,0,0,0,0,342.177,0,342.177
9,27,21,6,0,0,0,0,0,0,0,0,0,0,0,0,342.901,0,342.901
9,27,22,6,0,0,0,0,0,0,0,0,0,0,0,0,343.329,0,343.329
9,27,23,6,0,0,0,0,0,0,0,0,0,0,0,0,343.834,0,343.834
9,27,24,6,0,0,0,0,0,0,0,0,0,0,0,0,344.254,0,344.254
9,28,1,7,0,0,0,0,0,0,0,0,0,0,0,0,344.623,0,344.623
9,28,2,7,0,0,0,0,0,0,0,0,0,0,0,0,345.004,0,345.004
9,28,3,7,0,0,0,0,0,0,0,0,0,0,0,0,345.412,0,345.412
9,28,4,7,0,0,0,0,0,0,0,0,0,0,0,0,345.816,0,345.816
9,28,5,7,0,0,0,0,0,0,0,0,0,0,0,0,346.219,0,346.219
9,28,6,7,0,0,0,0,0,0,0,0,0,0,0,0,346.75,0,346.75
9,28,7,7,22.6734,0,0,0,0,0,0,0,0,0,0,0,347.279,0,347.279
9,28,8,7,103.011,0,0,0,0,0,0,0,0,0,0,0,347.76,0,347.76
9,28,9,7,177.161,0,0,0,0,0,0,0,0,0,0,0,348.245,0,348.245
9,28,10,7,234.27,0,0,0,0,0,0,0,0,0,0,0,348.086,0,348.086
9,28,11,7,265.03,0,0,0,0,0,0,0,0,0,0,0,346.855,0,346.855
9,28,12,7,285.583,0,0,0,0,0,0,0,0,0,0,0,345.64,0,345.64
9,28,13,7,271.13,0,0,0,0,0,0,0,0,0,0,0,344.362,0,344.362
9,28,14,7,205.483,0,0,0,0,0,0,0,0,0,0,0,343.073,0,343.073
9,28,15,7,199.565,0,0,0,0,0,0,0,0,0,0,0,342.16,0,342.16
9,28,16,7,133.691,0,0,0,0,0,0,0,0,0,0,0,341.053,0,341.053
9,28,17,7,55.42,0,0,0,0,0,0,0,0,0,0,0,340.312,0,340.312
9,28,18,7,1.14302,0,0,0,0,0,0,0,0,0,0,0,339.252,0,339.252
9,28,19,7,0,0,0,0,0,0,0,0,0,0,0,0,338.706,0,338.706
9,28,20,7,0,0,0,0,0,0,0,0,0,0,0,0,338.666,0,338.666
9,28,21,7,0,0,0,0,0,0,0,0,0,0,0,0,339.621,0,339.621
9,28,22,7,0,0,0,0,0,0,0,0,0,0,0,0,340.14,0,340.14
9,28,23,7,0,0,0,0,0,0,0,0,0,0,0,0,340.76,0,340.76
9,28,24,7,0,0,0,0,0,0,0,0,0,0,0,0,675.149,0,675.149
9,29,1,1,0,0,0,0,0,0,0,0,0,0,0,0,675.627,0,675.627
9,29,2,1,0,0,0,0,0,0,0,0,0,0,0,0,675.913,0,675.913
9,29,3,1,0,0,0,0,0,0,0,0,0,0,0,0,676.229,0,676.229
9,29,4,1,0,0,0,0,0,0,0,0,0,0,0,0,676.542,0,676.542
9,29,5,1,0,0,0,0,0,0,0,0,0,0,0,0,676.93,0,676.93
9,29,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1163.82,0,1163.82
9,29,7,1,14.4923,0,0,0,0,0,0,0,0,0,0,0,4975.18,0,4975.18
9,29,8,1,36.1129,0,0,0,0,0,0,0,0,0,0,0,4975.14,0,4975.14
9,29,9,1,22.7831,0,0,0,0,0,0,0,0,0,0,0,8792.75,0,8792.75
9,29,10,1,31.3317,0,0,0,0,0,0,0,0,0,0,0,8794.64,0,8794.64
9,29,11,1,30.3431,0,0,0,0,0,0,0,0,0,0,0,8795.67,0,8795.67
9,29,12,1,37.1097,0,0,0,0,0,0,0,0,0,0,0,8796.32,0,8796.32
9,29,13,1,40.0449,0,0,0,0,0,0,0,0,0,0,0,8796.85,0,8796.85
9,29,14,1,213.449,0,0,0,0,0,0,0,0,0,0,0,8797.29,0,8797.29
9,29,15,1,195.943,0,0,0,0,0,0,0,0,0,0,0,6851.51,0,6851.51
9,29,16,1,131.195,0,0,0,0,0,0,0,0,0,0,0,4986.75,0,4986.75
9,29,17,1,50.1669,0,0,0,0,0,0,0,0,0,0,0,3040.84,0,3040.84
9,29,18,1,0.933286,0,0,0,0,0,0,0,0,0,0,0,2149.23,0,2149.23
9,29,19,1,0,0,0,0,0,0,0,0,0,0,0,0,2149.75,0,2149.75
9,29,20,1,0,0,0,0,0,0,0,0,0,0,0,0,2147.28,0,2147.28
9,29,21,1,0,0,0,0,0,0,0,0,0,0,0,0,685.991,0,685.991
9,29,22,1,0,0,0,0,0,0,0,0,0,0,0,0,685.322,0,685.322
9,29,23,1,0,0,0,0,0,0,0,0,0,0,0,0,685.035,0,685.035
9,29,24,1,0,0,0,0,0,0,0,0,0,0,0,0,685.106,0,685.106
9,30,1,2,0,0,0,0,0,0,0,0,0,0,0,0,685.125,0,685.125
9,30,2,2,0,0,0,0,0,0,0,0,0,0,0,0,685.363,0,685.363
9,30,3,2,0,0,0,0,0,0,0,0,0,0,0,0,685.64,0,685.64
9,30,4,2,0,0,0,0,0,0,0,0,0,0,0,0,685.902,0,685.902
9,30,5,2,0,0,0,0,0,0,0,0,0,0,0,0,686.185,0,686.185
9,30,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1173.02,0,1173.02
9,30,7,2,18.9621,0,0,0,0,0,0,0,0,0,0,0,4984.28,0,4984.28
9,30,8,2,93.3605,0,0,0,0,0,0,0,0,0,0,0,4984.08,0,4984.08
9,30,9,2,99.2616,0,0,0,0,0,0,0,0,0,0,0,8798.77,0,8798.77
9,30,10,2,140.42,0,0,0,0,0,0,0,0,0,0,0,8799.68,0,8799.68
9,30,11,2,234.495,0,0,0,0,0,0,0,0,0,0,0,8800.07,0,8800.07
9,30,12,2,264.469,0,0,0,0,0,0,0,0,0,0,0,8800.3,0,8800.3
9,30,13,2,190.955,0,0,0,0,0,0,0,0,0,0,0,8800.49,0,8800.49
9,30,14,2,68.2434,0,0,0,0,0,0,0,0,0,0,0,8800.61,0,8800.61
9,30,15,2,20.8477,0,0,0,0,0,0,0,0,0,0,0,6854.56,0,6854.56
9,30,16,2,13.467,0,0,0,0,0,0,0,0,0,0,0,4989.74,0,4989.74
9,30,17,2,7.26349,0,0,0,0,0,0,0,0,0,0,0,3044.07,0,3044.07
9,30,18,2,0,0,0,0,0,0,0,0,0,0,0,0,2152.49,0,2152.49
9,30,19,2,0,0,0,0,0,0,0,0,0,0,0,0,2152.98,0,2152.98
9,30,20,2,0,0,0,0,0,0,0,0,0,0,0,0,2151,0,2151
